X1,X2,X3,X4,X5,X6,X7,X8,Y
,287.68,0.0,0.0,90,Clouds,overcast clouds,2017-07-14 06:00:00,5607
,276.14,0.0,0.0,75,Clouds,broken clouds,2018-02-18 13:00:00,4388
,270.15,0.0,0.0,1,Clear,sky is clear,2016-04-09 09:00:00,3928
,283.4,0.0,0.0,90,Rain,light rain,2017-04-03 18:00:00,4165
,270.61,0.0,0.0,90,Mist,mist,2012-12-20 06:00:00,5277
,284.38,0.0,0.0,90,Clouds,overcast clouds,2014-04-26 14:00:00,3235
,280.29,0.0,0.0,90,Rain,light rain,2017-10-15 02:00:00,737
,274.02,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-23 16:00:00,4524
,269.29,0.0,0.0,90,Mist,mist,2018-01-25 04:00:00,929
,298.53,0.0,0.0,24,Clouds,few clouds,2016-08-15 18:00:00,3903
,290.9,0.89,0.0,90,Mist,mist,2016-05-27 14:00:00,5095
,295.57,0.0,0.0,90,Rain,light rain,2018-06-18 14:00:00,4935
,279.79,0.0,0.0,90,Rain,heavy intensity rain,2012-11-11 06:00:00,793
,284.09,0.0,0.0,75,Clouds,broken clouds,2018-04-25 21:00:00,2560
,268.65,0.0,0.0,40,Clouds,scattered clouds,2012-12-08 04:00:00,418
,289.23,0.0,0.0,20,Clouds,few clouds,2016-06-06 22:00:00,1771
,283.88,0.0,0.0,1,Clear,sky is clear,2015-09-12 23:00:00,2956
,295.09,0.0,0.0,80,Clouds,broken clouds,2013-10-11 15:00:00,6177
,285.61,0.0,0.0,92,Clouds,overcast clouds,2013-06-08 09:00:00,3721
,285.68,5.02,0.0,90,Rain,heavy intensity rain,2014-06-07 08:00:00,3124
,261.55,0.0,0.0,20,Clouds,few clouds,2013-01-01 13:00:00,2927
,286.57,0.0,0.0,75,Clouds,broken clouds,2015-08-23 05:00:00,500
,289.96,0.0,0.0,1,Clear,sky is clear,2018-09-11 04:00:00,891
,295.09,0.0,0.0,75,Clouds,broken clouds,2017-07-05 07:00:00,5832
,285.41,0.25,0.0,1,Rain,light rain,2018-08-30 05:00:00,3070
,294.33,0.0,0.0,1,Clear,sky is clear,2016-09-10 17:00:00,4482
,285.78,0.0,0.0,1,Clear,sky is clear,2017-05-02 21:00:00,2683
,287.37,0.0,0.0,1,Clear,sky is clear,2018-08-23 05:00:00,3163
,302.2990000000001,0.0,0.0,0,Clear,Sky is Clear,2018-05-28 10:00:00,2576
,291.245,0.0,0.0,88,Rain,light rain,2016-07-15 14:00:00,5099
,299.28,0.0,0.0,75,Rain,proximity shower rain,2018-07-25 15:00:00,5826
,287.66,0.0,0.0,12,Clouds,few clouds,2013-07-01 02:00:00,401
,286.03,0.0,0.0,75,Rain,moderate rain,2017-04-09 22:00:00,1831
,305.07,0.0,0.0,20,Clouds,few clouds,2016-07-22 19:00:00,3235
,290.3,0.0,0.0,36,Clouds,scattered clouds,2016-06-14 02:00:00,301
,273.46,0.0,0.0,90,Clouds,overcast clouds,2018-04-18 09:00:00,5378
,286.81,0.0,0.0,80,Clouds,broken clouds,2016-06-23 04:00:00,947
,265.36,0.0,0.0,1,Clear,sky is clear,2016-01-04 00:00:00,476
,258.74,0.0,0.0,64,Clouds,broken clouds,2014-01-22 04:00:00,792
,282.66,0.0,0.0,0,Clear,Sky is Clear,2013-10-12 06:00:00,1548
,289.15,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-09-16 22:00:00,3238
,274.87,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 20:00:00,2991
,287.8,0.0,0.0,0,Clear,Sky is Clear,2016-10-10 10:00:00,3954
,285.69,0.0,0.0,20,Clouds,few clouds,2016-05-15 11:00:00,3858
,273.82,0.0,0.0,40,Clouds,scattered clouds,2015-12-22 20:00:00,2733
,285.22,0.0,0.0,90,Clouds,overcast clouds,2015-10-06 05:00:00,2900
,272.97,0.0,0.0,90,Clouds,overcast clouds,2014-03-17 23:00:00,1054
,286.72,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-09-17 02:00:00,662
,275.15,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-16 20:00:00,3145
,286.61,0.0,0.0,1,Clear,sky is clear,2013-08-18 01:00:00,1036
,288.15,0.0,0.0,0,Clear,Sky is Clear,2014-07-10 06:00:00,5587
,292.94,0.0,0.0,40,Clouds,scattered clouds,2017-08-17 22:00:00,2547
,271.7,0.0,0.0,1,Fog,fog,2016-01-31 07:00:00,1198
,292.05,0.0,0.0,75,Clouds,broken clouds,2016-05-29 10:00:00,3307
,255.16,0.0,0.0,1,Clear,sky is clear,2017-01-06 21:00:00,2542
,269.1,0.0,0.0,90,Haze,haze,2013-12-25 13:00:00,2546
,270.02,0.0,0.0,1,Clear,sky is clear,2017-03-04 05:00:00,526
,295.82,0.0,0.0,75,Clouds,broken clouds,2018-06-20 22:00:00,1956
,299.13,0.0,0.0,8,Clear,sky is clear,2016-08-13 13:00:00,4040
,291.15,0.0,0.0,75,Clouds,broken clouds,2017-07-14 10:00:00,4526
,287.68,0.0,0.0,20,Clouds,few clouds,2017-06-24 09:00:00,3659
,293.29,0.0,0.0,1,Clear,sky is clear,2018-08-11 00:00:00,1412
,294.65,0.0,0.0,1,Clear,sky is clear,2013-09-28 02:00:00,574
,277.62,0.0,0.0,20,Clouds,few clouds,2016-04-30 05:00:00,745
,279.22,0.0,0.0,90,Rain,light rain,2017-11-14 20:00:00,2778
,285.92,0.0,0.0,1,Mist,mist,2017-09-20 23:00:00,1961
,276.58,0.0,0.0,1,Clear,sky is clear,2018-03-14 13:00:00,5044
,285.24,0.0,0.0,90,Drizzle,light intensity drizzle,2015-10-08 18:00:00,4539
,292.82,0.0,0.0,75,Mist,mist,2017-10-02 15:00:00,5737
,302.3,0.0,0.0,40,Clouds,scattered clouds,2017-07-12 14:00:00,5356
,277.19,0.0,0.0,1,Clear,sky is clear,2012-11-14 13:00:00,5761
,266.01,0.0,0.0,1,Clear,sky is clear,2012-11-27 16:00:00,6428
,249.53,0.0,0.0,5,Clear,sky is clear,2017-12-30 12:00:00,4160
,286.95,0.0,0.0,90,Thunderstorm,proximity thunderstorm with drizzle,2017-04-15 06:00:00,1167
,283.52,0.0,0.0,90,Drizzle,light intensity drizzle,2017-04-03 17:00:00,6071
,279.27,0.0,0.0,64,Clouds,broken clouds,2013-11-14 12:00:00,5117
,282.2,0.34,0.0,92,Rain,light rain,2013-10-15 21:00:00,2486
,291.16,1.41,0.0,90,Mist,mist,2016-06-03 16:00:00,5933
,267.08,0.0,0.0,90,Mist,mist,2018-02-19 18:00:00,2659
,272.9,0.0,0.0,1,Clear,sky is clear,2017-03-15 17:00:00,6233
,280.55,0.0,0.0,1,Clear,sky is clear,2016-11-11 12:00:00,4524
,271.57,0.0,0.0,90,Rain,freezing rain,2013-02-11 10:00:00,3866
,298.46,0.0,0.0,1,Clear,sky is clear,2015-07-23 11:00:00,4763
,289.28,0.61,0.0,75,Haze,haze,2018-08-28 08:00:00,5692
,263.96,0.0,0.0,89,Clouds,overcast clouds,2012-12-12 17:00:00,5574
,293.46,0.0,0.0,1,Clear,sky is clear,2015-07-22 23:00:00,1191
,289.42,0.0,0.0,1,Clear,sky is clear,2017-06-19 23:00:00,1178
,273.88,0.0,0.0,90,Clouds,overcast clouds,2016-03-23 01:00:00,431
,273.88,0.0,0.0,90,Mist,mist,2016-11-24 23:00:00,1175
,281.22,0.0,0.0,1,Clear,sky is clear,2015-09-29 07:00:00,6572
,284.3,7.02,0.0,90,Rain,heavy intensity rain,2014-05-19 14:00:00,4922
,295.65,0.0,0.0,90,Clouds,overcast clouds,2017-08-20 10:00:00,3540
,275.66,0.0,0.0,1,Clear,sky is clear,2016-11-11 19:00:00,3276
,273.74,0.0,0.0,90,Clouds,overcast clouds,2013-04-19 04:00:00,718
,255.69,0.0,0.0,90,Clouds,overcast clouds,2014-01-26 19:00:00,2089
,291.57,0.0,0.0,0,Clear,Sky is Clear,2013-10-07 16:00:00,6336
,271.69,0.0,0.0,1,Clear,sky is clear,2016-03-25 08:00:00,5170
,291.91,2.22,0.0,40,Rain,heavy intensity rain,2016-09-05 06:00:00,1050
,283.86,0.0,0.0,75,Clouds,broken clouds,2018-09-27 22:00:00,2003
,272.02,0.0,0.0,90,Fog,fog,2018-01-22 15:00:00,2132
,290.08,0.25,0.0,90,Mist,mist,2015-08-19 01:00:00,400
,276.453,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 03:00:00,429
,265.79,0.0,0.0,20,Clouds,few clouds,2017-12-23 18:00:00,3532
,293.75,0.0,0.0,40,Clouds,scattered clouds,2014-07-20 06:00:00,922
,267.72,0.0,0.0,1,Clear,sky is clear,2017-02-05 18:00:00,2711
,282.2,0.0,0.0,75,Clouds,broken clouds,2014-05-16 22:00:00,2897
,301.08,0.0,0.0,1,Rain,light rain,2017-07-11 15:00:00,5444
,285.84,3.13,0.0,90,Thunderstorm,proximity thunderstorm with rain,2015-10-08 04:00:00,892
,284.8,0.0,0.0,90,Rain,moderate rain,2016-03-15 16:00:00,6503
,280.88,0.0,0.0,1,Clear,sky is clear,2016-11-12 11:00:00,4227
,276.04,0.0,0.0,64,Clouds,broken clouds,2013-11-09 19:00:00,3429
,268.94,0.0,0.0,1,Clear,sky is clear,2017-11-26 03:00:00,513
,295.74,0.0,0.0,1,Clear,sky is clear,2015-10-11 21:00:00,2175
,288.84,0.0,0.0,76,Clouds,broken clouds,2014-05-06 12:00:00,4776
,283.01,0.0,0.0,40,Clouds,scattered clouds,2017-10-18 08:00:00,5111
,280.42,0.0,0.0,75,Clouds,broken clouds,2014-04-18 22:00:00,2831
,300.7,1.78,0.0,5,Rain,moderate rain,2018-08-26 19:00:00,3165
,293.4,0.0,0.0,75,Clouds,broken clouds,2014-07-15 14:00:00,5726
,291.46,0.0,0.0,90,Clouds,overcast clouds,2015-08-24 17:00:00,6149
,281.95,0.0,0.0,40,Clouds,scattered clouds,2013-05-06 12:00:00,4818
,267.4,0.0,0.0,75,Clouds,broken clouds,2014-02-18 03:00:00,365
,293.05,0.0,0.0,1,Clear,sky is clear,2015-09-17 20:00:00,3118
,270.01,0.0,0.0,20,Clouds,few clouds,2018-03-29 10:00:00,4579
,302.93,0.0,0.0,20,Clouds,few clouds,2016-06-25 11:00:00,4257
,267.37,0.0,0.0,90,Clouds,overcast clouds,2016-01-27 10:00:00,4355
,303.5,0.0,0.0,0,Clear,Sky is Clear,2013-08-29 14:00:00,6138
,249.45,0.0,0.0,40,Clouds,scattered clouds,2013-12-23 23:00:00,1148
,298.97,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2015-09-06 04:00:00,355
,267.96,0.0,0.0,64,Mist,mist,2014-01-10 09:00:00,5052
,273.86,0.0,0.0,90,Mist,mist,2017-01-31 05:00:00,2786
,261.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-21 20:00:00,3030
,251.35,0.0,0.0,1,Clear,sky is clear,2018-01-04 23:00:00,1185
,281.15,0.0,0.0,1,Clear,sky is clear,2017-10-26 01:00:00,378
,277.6,0.0,0.0,90,Clouds,overcast clouds,2014-05-15 05:00:00,2912
,277.92900000000003,0.0,0.0,32,Clouds,scattered clouds,2016-10-14 06:00:00,5343
,298.84,0.0,0.0,75,Clouds,broken clouds,2016-07-26 21:00:00,2636
,269.69,0.0,0.0,90,Snow,light snow,2017-02-24 07:00:00,5678
,281.01,0.0,0.0,90,Rain,light rain,2013-04-22 20:00:00,2063
,271.75,0.0,0.0,90,Snow,snow,2016-02-02 15:00:00,3342
,269.43,0.0,0.0,64,Fog,fog,2013-12-28 03:00:00,338
,272.68,0.0,0.0,90,Clouds,overcast clouds,2013-04-11 04:00:00,773
,294.41,0.0,0.0,90,Rain,moderate rain,2018-07-19 13:00:00,4734
,276.72,0.0,0.0,90,Clouds,overcast clouds,2014-03-27 04:00:00,834
,273.95,0.0,0.0,90,Haze,haze,2016-12-24 10:00:00,3001
,279.02,0.0,0.0,90,Clouds,overcast clouds,2016-05-01 03:00:00,395
,255.37,0.0,0.0,0,Clear,sky is clear,2014-02-02 02:00:00,539
,274.03,0.0,0.0,90,Snow,heavy snow,2013-04-19 02:00:00,261
,257.16,0.0,0.0,62,Clouds,broken clouds,2013-02-04 00:00:00,522
,283.75,0.0,0.0,8,Clear,sky is clear,2016-10-02 03:00:00,413
,281.02,0.0,0.0,85,Mist,mist,2012-10-15 04:00:00,810
,272.49,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 19:00:00,4011
,274.56,0.0,0.0,90,Clouds,overcast clouds,2013-02-27 17:00:00,6178
,274.4,0.0,0.0,1,Clear,sky is clear,2017-04-07 00:00:00,975
,267.67,0.0,0.0,64,Clouds,broken clouds,2013-11-12 22:00:00,1854
,300.28,0.0,0.0,40,Clouds,scattered clouds,2016-05-24 14:00:00,5398
,291.64,0.0,0.0,1,Mist,mist,2015-07-11 06:00:00,1392
,276.894,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 11:00:00,3277
,260.23,0.0,0.0,90,Snow,snow,2018-01-11 14:00:00,3557
,292.22,0.0,0.0,1,Clear,sky is clear,2017-05-06 18:00:00,4487
,271.0,0.0,0.0,1,Haze,haze,2018-04-09 10:00:00,4149
,286.12,0.51,0.0,90,Rain,light rain,2016-05-12 14:00:00,5429
,292.15,0.0,0.0,40,Mist,mist,2018-08-21 11:00:00,4652
,293.41,0.0,0.0,75,Clouds,broken clouds,2017-08-25 17:00:00,5531
,277.46,0.0,0.0,40,Clouds,scattered clouds,2014-05-04 08:00:00,2058
,285.71,0.0,0.0,40,Clouds,scattered clouds,2015-08-20 04:00:00,923
,281.9,0.0,0.0,1,Clear,sky is clear,2016-11-10 01:00:00,502
,288.14,0.0,0.0,1,Clear,sky is clear,2017-09-08 11:00:00,5021
,284.18,0.25,0.0,90,Mist,mist,2016-05-10 12:00:00,4888
,270.08,0.0,0.0,20,Clouds,few clouds,2017-02-25 12:00:00,5280
,274.53,0.0,0.0,1,Clear,sky is clear,2014-03-10 04:00:00,854
,279.74,0.0,0.0,87,Rain,light rain,2012-10-19 05:00:00,2370
,285.73,0.0,0.0,40,Clouds,scattered clouds,2016-09-13 23:00:00,990
,300.95,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-06-17 16:00:00,4525
,276.02,0.0,0.0,90,Rain,moderate rain,2017-03-26 11:00:00,3701
,271.68,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 16:00:00,6500
,276.42,0.0,0.0,90,Clouds,overcast clouds,2015-11-12 20:00:00,2924
,261.22,0.0,0.0,1,Clear,sky is clear,2017-03-11 01:00:00,1107
,273.55,0.0,0.0,75,Haze,haze,2017-11-13 10:00:00,4456
,292.15,0.0,0.0,90,Rain,light rain,2018-08-01 08:00:00,5873
,251.15,0.0,0.0,1,Clear,sky is clear,2016-01-10 02:00:00,480
,270.65,0.0,0.0,1,Haze,haze,2017-01-18 07:00:00,5779
,278.653,0.0,0.0,64,Clouds,broken clouds,2016-10-31 03:00:00,304
,282.33,0.0,0.0,75,Clouds,broken clouds,2012-11-20 08:00:00,5989
,269.67,0.0,0.0,90,Clouds,overcast clouds,2014-01-30 00:00:00,499
,282.22,0.0,0.0,40,Clouds,scattered clouds,2015-10-31 19:00:00,3012
,258.68,0.0,0.0,40,Clouds,scattered clouds,2018-02-07 20:00:00,3037
,283.57,0.0,0.0,90,Clouds,overcast clouds,2014-03-30 20:00:00,2692
,289.51,0.0,0.0,1,Clear,sky is clear,2015-10-19 10:00:00,4131
,263.32,0.0,0.0,90,Clouds,overcast clouds,2013-12-13 03:00:00,436
,293.03,0.0,0.0,75,Rain,heavy intensity rain,2018-08-20 21:00:00,2240
,287.95,0.0,0.0,1,Clear,sky is clear,2017-05-28 08:00:00,1888
,292.07,0.0,0.0,75,Clouds,broken clouds,2016-09-01 20:00:00,2821
,270.68,0.0,0.0,90,Clouds,overcast clouds,2013-03-27 10:00:00,4376
,290.09,0.0,0.0,75,Rain,light rain,2017-05-29 16:00:00,3845
,276.79,0.0,0.0,1,Clear,sky is clear,2017-11-11 12:00:00,4882
,294.54,0.25,0.0,90,Rain,light rain,2018-08-31 02:00:00,358
,294.16,0.81,0.0,92,Mist,mist,2014-06-19 19:00:00,3378
,269.08,0.0,0.0,40,Clouds,scattered clouds,2017-01-15 13:00:00,4276
,283.02,0.0,0.0,0,Clear,Sky is Clear,2016-09-30 06:00:00,5522
,287.21,0.0,0.0,1,Clear,sky is clear,2014-05-04 16:00:00,4510
,275.89,0.0,0.0,90,Mist,mist,2015-12-06 11:00:00,4084
,265.56,0.0,0.0,1,Clear,sky is clear,2013-03-02 22:00:00,3961
,272.66,0.0,0.0,90,Snow,heavy snow,2013-04-15 10:00:00,4386
,292.44,0.0,0.0,75,Mist,mist,2013-09-19 11:00:00,4704
,283.22,0.0,0.0,1,Clear,sky is clear,2017-04-23 04:00:00,353
,275.18,0.34,0.0,64,Rain,light rain,2014-01-19 12:00:00,3782
,296.48,0.0,0.0,0,Clear,Sky is Clear,2013-07-24 18:00:00,4672
,286.15,0.0,0.0,90,Mist,mist,2013-10-05 11:00:00,5337
,297.36,0.0,0.0,1,Clear,sky is clear,2017-09-22 01:00:00,505
,289.58,0.0,0.0,1,Mist,mist,2017-08-14 06:00:00,5655
,295.9,0.0,0.0,1,Clear,sky is clear,2015-08-27 14:00:00,5602
,294.72,0.0,0.0,40,Clouds,scattered clouds,2018-07-01 19:00:00,3404
,265.47,0.0,0.0,75,Clouds,broken clouds,2012-12-24 15:00:00,4032
,296.48,0.0,0.0,1,Clear,sky is clear,2016-09-12 11:00:00,4212
,271.72,0.0,0.0,40,Haze,haze,2017-01-17 22:00:00,2885
,291.44,0.0,0.0,1,Mist,mist,2018-08-19 05:00:00,552
,271.47,0.0,0.0,75,Clouds,broken clouds,2013-02-24 15:00:00,4073
,289.48,0.0,0.0,1,Clear,sky is clear,2013-04-28 23:00:00,2372
,274.09,0.0,0.0,90,Clouds,overcast clouds,2017-04-27 18:00:00,4821
,268.72,0.0,0.0,1,Clear,sky is clear,2014-03-05 16:00:00,6350
,304.399,0.0,0.0,0,Clear,Sky is Clear,2016-08-09 20:00:00,2639
,296.15,0.0,0.0,5,Clear,sky is clear,2018-05-04 13:00:00,5557
,272.36,0.0,0.0,75,Clouds,broken clouds,2018-01-09 06:00:00,5674
,283.9,0.0,0.0,90,Drizzle,light intensity drizzle,2013-10-06 15:00:00,4608
,269.93,0.0,0.0,90,Snow,light snow,2017-12-15 21:00:00,2866
,290.37,0.0,0.0,92,Clouds,overcast clouds,2016-09-24 01:00:00,793
,299.59,0.0,0.0,20,Clouds,few clouds,2018-09-14 20:00:00,3329
,289.61,0.0,0.0,1,Mist,mist,2014-08-01 04:00:00,890
,267.15,0.0,0.0,90,Mist,mist,2016-01-21 00:00:00,539
,287.49,0.0,0.0,1,Mist,mist,2017-07-03 03:00:00,428
,286.74,0.0,0.0,90,Mist,mist,2013-09-15 03:00:00,289
,272.26,0.0,0.0,64,Snow,light snow,2013-12-04 01:00:00,365
,277.61,0.51,0.0,1,Rain,light rain,2014-04-04 19:00:00,3271
,276.95,0.0,0.0,1,Clear,sky is clear,2015-11-07 23:00:00,1999
,277.02,0.0,0.0,90,Mist,mist,2013-05-02 16:00:00,6752
,291.95,0.0,0.0,1,Clear,sky is clear,2018-07-29 23:00:00,1224
,291.59,0.0,0.0,1,Clear,sky is clear,2013-07-01 08:00:00,5742
,287.29,0.0,0.0,75,Clouds,broken clouds,2018-05-10 15:00:00,6364
,265.62,0.0,0.0,1,Haze,haze,2017-01-16 02:00:00,369
,294.14,0.0,0.0,20,Clouds,few clouds,2013-07-15 01:00:00,500
,276.36,0.0,0.0,75,Clouds,broken clouds,2014-03-26 15:00:00,5901
,291.51,0.0,0.0,90,Mist,mist,2018-08-06 05:00:00,3047
,264.15,0.0,0.0,90,Fog,fog,2013-02-27 04:00:00,773
,296.58,0.3,0.0,56,Rain,light rain,2016-08-04 12:00:00,4858
,288.82,0.0,0.0,1,Mist,mist,2018-07-29 01:00:00,924
,294.63,0.0,0.0,75,Clouds,broken clouds,2014-07-20 03:00:00,432
,264.38,0.0,0.0,64,Clouds,broken clouds,2013-12-19 16:00:00,6310
,274.77,0.0,0.0,40,Clouds,scattered clouds,2013-04-03 15:00:00,5984
,285.61,0.0,0.0,75,Clouds,broken clouds,2017-08-04 05:00:00,2802
,273.61,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 02:00:00,228
,298.78,0.0,0.0,40,Clouds,scattered clouds,2014-07-17 15:00:00,6113
,281.4,0.0,0.0,90,Drizzle,light intensity drizzle,2017-04-03 05:00:00,2593
,288.12,0.0,0.0,1,Clear,sky is clear,2013-09-12 02:00:00,282
,275.46,0.0,0.0,36,Clouds,scattered clouds,2017-02-14 16:00:00,6530
,286.29,0.0,0.0,75,Rain,light rain,2017-10-21 22:00:00,2796
,278.09,0.0,0.0,40,Clouds,scattered clouds,2017-03-07 20:00:00,2815
,298.62,0.0,0.0,20,Clouds,few clouds,2018-07-22 20:00:00,3135
,285.69,0.0,0.0,75,Mist,mist,2017-04-25 07:00:00,6781
,290.78,0.0,0.0,90,Clouds,overcast clouds,2017-07-09 07:00:00,1171
,275.67,0.0,0.0,90,Clouds,overcast clouds,2012-11-04 00:00:00,2125
,296.75,0.0,0.0,68,Clouds,broken clouds,2013-08-24 22:00:00,2709
,290.34,0.0,0.0,80,Clouds,broken clouds,2013-08-12 02:00:00,296
,289.858,0.0,0.0,92,Clouds,overcast clouds,2016-07-18 06:00:00,5079
,291.75,0.0,0.0,90,Haze,haze,2018-05-31 08:00:00,5912
,256.51,0.0,0.0,1,Clear,sky is clear,2018-02-01 20:00:00,3133
,268.08,0.0,0.0,75,Clouds,broken clouds,2017-03-16 00:00:00,889
,293.94,0.0,0.0,40,Clouds,scattered clouds,2017-06-14 09:00:00,5020
,286.56,0.0,0.0,1,Clear,sky is clear,2015-09-21 06:00:00,5635
,278.09,0.0,0.0,90,Clouds,overcast clouds,2015-11-12 14:00:00,5500
,288.12,0.0,0.0,1,Clear,sky is clear,2016-09-17 04:00:00,422
,267.65,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 07:00:00,6840
,274.33,0.0,0.0,90,Mist,mist,2012-12-16 20:00:00,2186
,282.99,0.0,0.0,1,Clear,sky is clear,2015-09-29 06:00:00,5830
,289.6,0.0,0.0,1,Clear,sky is clear,2018-09-07 10:00:00,4720
,300.59,0.0,0.0,0,Clear,Sky is Clear,2013-07-13 12:00:00,4752
,275.09,0.0,0.0,1,Mist,mist,2017-04-21 03:00:00,382
,287.19,0.0,0.0,75,Clouds,broken clouds,2018-09-24 08:00:00,5900
,276.71,0.0,0.0,90,Clouds,overcast clouds,2017-03-23 11:00:00,4936
,291.7,0.0,0.0,92,Clouds,overcast clouds,2014-05-11 12:00:00,4492
,275.34,0.0,0.0,90,Mist,mist,2016-11-15 06:00:00,5639
,292.15,0.0,0.0,1,Clear,sky is clear,2017-06-06 23:00:00,1254
,272.48,0.0,0.0,90,Clouds,overcast clouds,2013-02-28 19:00:00,3677
,295.81,0.0,0.0,1,Clear,sky is clear,2017-09-20 14:00:00,5210
,253.84,0.0,0.0,1,Clear,sky is clear,2014-02-25 03:00:00,369
,254.83,0.0,0.0,20,Clouds,few clouds,2013-01-21 22:00:00,1303
,298.1,0.0,0.0,1,Clear,sky is clear,2017-06-10 23:00:00,2621
,288.17,0.76,0.0,90,Rain,light rain,2015-09-18 17:00:00,5606
,295.02,0.0,0.0,1,Rain,light rain,2018-07-03 04:00:00,863
,291.22,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 11:00:00,4663
,295.05,0.0,0.0,90,Clouds,overcast clouds,2016-07-30 10:00:00,1802
,272.15,0.0,0.0,90,Fog,fog,2018-04-03 13:00:00,3917
,265.97,0.0,0.0,1,Clear,sky is clear,2013-03-21 14:00:00,5581
,291.88,0.0,0.0,1,Haze,haze,2014-08-02 00:00:00,1372
,273.4,0.0,0.0,90,Snow,heavy snow,2013-02-14 21:00:00,3005
,272.96,0.0,0.0,90,Snow,heavy snow,2013-04-19 21:00:00,3164
,257.77,0.0,0.0,1,Snow,light snow,2016-12-13 12:00:00,4555
,276.87,0.0,0.0,90,Mist,mist,2015-12-12 23:00:00,2083
,268.4,0.0,0.0,90,Haze,haze,2013-02-07 14:00:00,5323
,261.02,0.0,0.0,90,Snow,heavy snow,2013-02-19 21:00:00,2343
,255.08,0.0,0.0,64,Clouds,broken clouds,2013-12-11 12:00:00,4726
,300.49,0.0,0.0,1,Clear,sky is clear,2017-09-23 00:00:00,1330
,292.49,0.0,0.0,40,Clouds,scattered clouds,2017-07-23 06:00:00,845
,289.26,0.0,0.0,12,Clouds,few clouds,2016-09-25 13:00:00,4246
,299.94,0.0,0.0,90,Clouds,overcast clouds,2018-08-05 18:00:00,4229
,281.21,0.0,0.0,90,Mist,mist,2017-04-03 08:00:00,5958
,257.69,0.0,0.0,90,Snow,light snow,2016-12-16 01:00:00,435
,286.95,0.0,0.0,1,Clear,sky is clear,2016-11-16 17:00:00,5844
,284.53,0.0,0.0,90,Clouds,overcast clouds,2012-10-23 10:00:00,4407
,292.15,0.0,0.0,90,Thunderstorm,thunderstorm with rain,2017-08-09 17:00:00,5982
,294.01,0.0,0.0,75,Clouds,broken clouds,2013-05-31 20:00:00,3256
,295.38,0.0,0.0,0,Clear,Sky is Clear,2013-07-06 08:00:00,2288
,263.76,0.0,0.0,64,Clouds,broken clouds,2013-12-16 15:00:00,5109
,270.73,0.0,0.0,90,Clouds,overcast clouds,2012-11-26 08:00:00,5787
,271.8,0.64,0.0,90,Rain,light rain,2014-04-17 01:00:00,312
,295.3,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-09-06 12:00:00,4300
,288.77,0.0,0.0,90,Rain,moderate rain,2013-05-09 22:00:00,2227
,284.94,0.0,0.0,90,Drizzle,heavy intensity drizzle,2015-11-17 18:00:00,4261
,258.03,0.0,0.0,1,Clear,sky is clear,2016-12-12 20:00:00,2365
,277.21,0.0,0.0,1,Clear,sky is clear,2015-09-30 04:00:00,947
,295.15,0.0,0.0,40,Rain,moderate rain,2018-07-13 05:00:00,2917
,288.62,3.45,0.0,90,Rain,moderate rain,2018-09-17 16:00:00,6354
,297.85,0.0,0.0,92,Clouds,overcast clouds,2013-06-29 16:00:00,4450
,276.8,0.0,0.0,1,Clear,sky is clear,2018-04-29 05:00:00,427
,295.62,0.0,0.0,40,Clouds,scattered clouds,2017-07-16 10:00:00,3470
,295.7,0.0,0.0,1,Rain,light rain,2016-09-05 21:00:00,1857
,285.29,0.0,0.0,90,Mist,mist,2017-05-08 23:00:00,955
,273.08,0.0,0.0,5,Clear,sky is clear,2016-03-05 21:00:00,3896
,293.5,0.0,0.0,40,Clouds,scattered clouds,2016-07-26 04:00:00,829
,268.09,0.0,0.0,90,Clouds,overcast clouds,2013-03-02 01:00:00,712
,272.95,0.0,0.0,90,Fog,fog,2016-11-27 10:00:00,2911
,295.73,0.0,0.0,1,Clear,sky is clear,2016-08-02 03:00:00,465
,254.03,0.0,0.0,1,Clear,sky is clear,2017-01-08 00:00:00,1089
,285.95,0.0,0.0,90,Clouds,overcast clouds,2017-04-29 17:00:00,4974
,253.44,0.0,0.0,1,Clear,sky is clear,2016-01-17 14:00:00,3746
,269.46,0.0,0.0,1,Clear,sky is clear,2018-04-17 06:00:00,5516
,266.61,0.0,0.0,1,Clear,sky is clear,2013-04-02 03:00:00,321
,290.57,0.0,0.0,1,Mist,mist,2018-08-12 07:00:00,1196
,291.37,0.0,0.0,90,Rain,moderate rain,2017-08-16 08:00:00,6165
,286.42,0.0,0.0,90,Drizzle,light intensity drizzle,2017-11-24 15:00:00,4696
